date,open,high,low,close,volume
20221012123700,22270,22275,22270,22275,32
20221012123600,22265,22265,22265,22265,10
20221012123500,22265,22265,22265,22265,119
20221012123400,22275,22275,22260,22260,100
20221012123300,22275,22275,22275,22275,18
20221012123200,22275,22275,22275,22275,2
20221012123100,22280,22280,22265,22265,5
20221012123000,22285,22285,22280,22280,19
20221012122900,22285,22285,22285,22285,4
20221012122800,22285,22285,22285,22285,29
20221012122700,22285,22285,22285,22285,10
20221012122600,22280,22285,22280,22285,11
20221012122500,22280,22280,22280,22280,2
20221012122400,22285,22285,22285,22285,10
20221012122300,22285,22285,22285,22285,11
20221012122200,22275,22285,22275,22285,398
20221012122100,22270,22285,22270,22285,19
20221012122000,22285,22290,22285,22290,49
20221012121900,22285,22285,22285,22285,11
20221012121800,22270,22285,22270,22285,185
20221012121700,22270,22270,22270,22270,2
20221012121600,22260,22265,22260,22265,457
20221012121500,22260,22260,22260,22260,9
20221012121400,22260,22260,22260,22260,2
20221012121300,22260,22260,22260,22260,2
20221012121200,22260,22260,22260,22260,19
20221012121100,22260,22260,22260,22260,576
20221012121000,22260,22260,22260,22260,42
20221012120900,22255,22260,22255,22260,14
20221012120800,22255,22255,22255,22255,11
20221012120700,22255,22255,22255,22255,4
20221012120600,22260,22260,22260,22260,2
20221012120500,22260,22260,22245,22255,127
20221012120400,22260,22260,22260,22260,2
20221012120300,22260,22260,22260,22260,2
20221012120200,22255,22260,22255,22260,21
20221012120100,22255,22255,22255,22255,73
20221012120000,22250,22255,22250,22255,172
20221012115900,22250,22250,22250,22250,10
20221012115800,22245,22250,22245,22250,11
20221012115700,22240,22240,22240,22240,3
20221012115600,22240,22240,22240,22240,12
20221012115500,22240,22240,22240,22240,11
20221012115400,22240,22240,22240,22240,3
20221012115300,22240,22240,22240,22240,9
20221012115200,22240,22240,22240,22240,7
20221012115100,22235,22240,22235,22240,10
20221012115000,22235,22235,22235,22235,11
20221012114900,22235,22235,22235,22235,2
20221012114800,22235,22235,22235,22235,10
20221012114700,22230,22230,22230,22230,11
20221012114600,22230,22230,22230,22230,2
20221012114500,22225,22225,22225,22225,4
20221012114400,22230,22230,22225,22225,20
20221012114300,22225,22225,22210,22210,31
20221012114200,22225,22225,22225,22225,2
20221012114100,22225,22225,22225,22225,17
20221012114000,22225,22225,22225,22225,3
20221012113900,22220,22230,22220,22230,3
20221012113800,22235,22235,22215,22230,131
20221012113700,22240,22240,22240,22240,2
20221012113600,22235,22235,22235,22235,3
20221012113500,22240,22240,22240,22240,10
20221012113400,22230,22240,22230,22240,12
20221012113300,22235,22235,22235,22235,12
20221012113200,22220,22225,22220,22225,102
20221012113100,22225,22225,22220,22220,19
20221012113000,22215,22225,22215,22225,102
20221012112900,22225,22225,22225,22225,3
20221012112800,22230,22230,22225,22225,13
20221012112700,22215,22230,22215,22230,12
20221012112600,22220,22235,22220,22235,52
20221012112500,22235,22235,22235,22235,11
20221012112400,22230,22230,22230,22230,11
20221012112300,22230,22230,22230,22230,2
20221012112200,22230,22230,22215,22225,43
20221012112100,22220,22220,22220,22220,8202
20221012112000,22220,22220,22220,22220,10
20221012111900,22220,22220,22220,22220,9
20221012111800,22220,22220,22220,22220,3
20221012111700,22210,22225,22210,22220,82
20221012111600,22225,22225,22225,22225,10
20221012111500,22225,22230,22225,22230,9
20221012111400,22215,22225,22210,22225,423
20221012111300,22240,22240,22215,22225,26
20221012111200,22240,22240,22240,22240,2
20221012111100,22240,22240,22235,22235,5
20221012111000,22240,22240,22240,22240,18
20221012110900,22245,22245,22240,22240,7
20221012110800,22245,22245,22245,22245,2
20221012110700,22265,22265,22250,22250,60
20221012110600,22265,22265,22265,22265,10
20221012110500,22265,22265,22265,22265,2
20221012110400,22265,22265,22260,22260,11
20221012110300,22265,22265,22265,22265,12
20221012110200,22260,22260,22260,22260,2
20221012110100,22240,22240,22240,22240,10
20221012110000,22240,22240,22240,22240,55
20221012105900,22225,22240,22225,22240,10
20221012105800,22225,22225,22225,22225,2
20221012105700,22215,22230,22215,22230,20
20221012105600,22220,22220,22210,22210,142
20221012105500,22220,22220,22220,22220,2
20221012105400,22220,22220,22220,22220,9
20221012105300,22230,22230,22215,22215,37
20221012105200,22240,22240,22235,22235,13
20221012105100,22240,22240,22240,22240,10
20221012105000,22235,22235,22235,22235,3
20221012104900,22235,22235,22235,22235,13
20221012104800,22225,22235,22220,22235,50
20221012104700,22230,22230,22230,22230,12
20221012104600,22250,22250,22230,22230,515
20221012104500,22255,22265,22250,22260,40
20221012104400,22265,22265,22265,22265,2
20221012104300,22265,22265,22265,22265,2
20221012104200,22265,22270,22265,22270,19
20221012103900,22255,22255,22255,22255,10
20221012103600,22255,22255,22255,22255,1055
20221012103500,22260,22260,22260,22260,129
20221012103300,22265,22265,22265,22265,71
20221012103000,22290,22290,22275,22275,343
20221012102800,22290,22290,22290,22290,52
20221012102500,22305,22305,22305,22305,50
20221012102300,22300,22305,22300,22305,18
20221012102100,22290,22295,22290,22295,69
20221012102000,22260,22260,22260,22260,10
20221012101800,22260,22260,22260,22260,25
20221012101700,22275,22275,22275,22275,24
20221012101500,22260,22260,22260,22260,50
20221012101200,22270,22270,22260,22260,52
20221012101100,22285,22285,22275,22275,50
20221012101000,22285,22285,22285,22285,3
20221012100900,22275,22285,22275,22285,50
20221012100800,22280,22280,22280,22280,1
20221012100700,22295,22295,22280,22280,92
20221012100400,22320,22320,22290,22290,296
20221012100300,22320,22320,22320,22320,222
20221012100200,22320,22320,22320,22320,1
20221012100000,22300,22315,22300,22300,144
20221012095900,22305,22305,22305,22305,48
20221012095700,22295,22305,22295,22305,134
20221012095600,22280,22290,22275,22290,172
20221012095500,22275,22275,22275,22275,5
20221012095400,22265,22270,22265,22270,40
20221012095300,22250,22250,22250,22250,50
20221012095200,22275,22275,22275,22275,25
20221012095100,22275,22275,22275,22275,20
20221012095000,22275,22275,22275,22275,2
20221012094900,22280,22280,22280,22280,1
20221012094800,22270,22280,22270,22280,268
20221012094700,22245,22265,22245,22265,262
20221012094600,22230,22245,22230,22245,122
20221012094500,22215,22230,22215,22230,11
20221012094400,22215,22230,22215,22230,101
20221012094300,22225,22230,22225,22230,128
20221012094200,22215,22215,22215,22215,50
20221012094100,22220,22220,22205,22215,267
20221012094000,22250,22250,22225,22225,51
20221012093900,22235,22260,22235,22260,143
20221012093800,22230,22230,22215,22215,101
20221012093700,22220,22240,22215,22240,105
20221012093600,22220,22220,22220,22220,1
20221012093500,22230,22230,22225,22225,39
20221012093400,22235,22235,22210,22215,409
20221012093300,22210,22230,22210,22225,65
20221012093200,22220,22220,22205,22205,202
20221012093100,22235,22250,22220,22220,98
20221012093000,22250,22265,22245,22245,58
20221012092900,22260,22260,22235,22235,154
20221012092800,22270,22270,22250,22255,117
20221012092700,22280,22280,22250,22250,54
20221012092600,22275,22280,22275,22280,6
20221012092500,22260,22290,22250,22250,4023
20221012092400,22260,22260,22260,22260,400
20221012092300,22270,22275,22270,22275,22
20221012092200,22245,22245,22245,22245,1
20221012092100,22240,22240,22240,22240,1
20221012092000,22255,22255,22255,22255,11
20221012091900,22260,22260,22260,22260,25
20221012091800,22245,22255,22245,22255,78
20221012091700,22225,22245,22220,22245,1009
20221012091600,22220,22220,22220,22220,410
20221012091500,22230,22245,22230,22240,104
20221012091400,22205,22230,22205,22230,28
20221012091300,22200,22200,22200,22200,348
20221012091200,22210,22210,22205,22205,35
20221012091000,22230,22245,22215,22215,973
20221012090900,22255,22255,22235,22235,130
20221012090700,22255,22255,22255,22255,50
20221012090600,22255,22260,22255,22260,2
20221012090500,22265,22280,22265,22280,22
20221012090400,22230,22270,22230,22265,516
20221012090300,22240,22240,22230,22230,150
20221012090200,22250,22250,22250,22250,51
20221012090100,22265,22265,22250,22250,63
20221012090000,22300,22300,22300,22300,5
20221011153000,22305,22305,22305,22305,3445
20221011151900,22275,22285,22275,22285,641
20221011151800,22270,22270,22260,22270,3355
20221011151700,22245,22275,22245,22270,4758
20221011151600,22255,22270,22255,22270,7696
20221011151500,22270,22270,22250,22260,6311
20221011151400,22260,22270,22260,22270,7475
20221011151300,22265,22270,22260,22265,7500
20221011151200,22270,22275,22255,22265,7902
20221011151100,22270,22275,22265,22270,6886
20221011151000,22265,22275,22265,22275,7138
20221011150900,22265,22275,22265,22275,8968
20221011150800,22270,22270,22265,22265,4129
20221011150700,22265,22270,22265,22270,5197
20221011150600,22270,22275,22265,22265,4156
20221011150500,22275,22275,22270,22270,4063
20221011150400,22275,22275,22270,22270,2962
20221011150300,22255,22275,22255,22275,2067
20221011150200,22270,22280,22270,22280,2226
20221011150100,22275,22275,22250,22275,1832
20221011150000,22280,22280,22255,22275,855
20221011145900,22270,22280,22270,22280,2954
20221011145800,22260,22270,22260,22270,682
20221011145700,22260,22265,22255,22260,1520
20221011145600,22255,22260,22240,22240,1504
20221011145500,22250,22260,22250,22260,1296
20221011145400,22245,22255,22240,22250,1561
20221011145300,22240,22245,22240,22240,1285
20221011145200,22240,22245,22240,22240,1059
20221011145100,22245,22245,22220,22240,1550
20221011145000,22235,22240,22235,22240,834
20221011144900,22245,22250,22240,22240,1068
20221011144800,22225,22245,22225,22245,1206
20221011144700,22225,22250,22225,22250,1398
20221011144600,22245,22250,22225,22245,1525
20221011144500,22240,22245,22240,22245,1312
20221011144400,22230,22240,22225,22225,1105
20221011144300,22225,22230,22215,22225,1102
20221011144200,22230,22230,22210,22220,1535
20221011144100,22215,22225,22215,22225,1546
20221011144000,22215,22225,22215,22225,1104
20221011143900,22210,22220,22205,22205,1409
20221011143800,22215,22215,22210,22210,312
20221011143700,22215,22215,22215,22215,330
20221011143600,22210,22220,22210,22215,434
20221011143500,22215,22215,22210,22210,327
20221011143400,22215,22215,22210,22210,328
20221011143300,22210,22210,22205,22210,344
20221011143200,22210,22210,22205,22210,519
20221011143100,22215,22215,22210,22210,224
20221011143000,22215,22215,22215,22215,562
20221011142900,22225,22235,22225,22230,61
20221011142800,22225,22230,22225,22230,322
20221011142700,22220,22225,22220,22225,644
20221011142600,22220,22220,22215,22220,344
20221011142500,22215,22225,22215,22225,399
20221011142400,22225,22230,22215,22215,444
20221011142300,22240,22240,22225,22225,640
20221011142200,22245,22245,22240,22240,379
20221011142100,22240,22245,22240,22245,693
20221011142000,22240,22240,22240,22240,1004
20221011141900,22240,22245,22240,22240,317
20221011141800,22235,22245,22235,22245,532
20221011141700,22240,22240,22235,22235,73
20221011141600,22225,22240,22225,22240,619
20221011141500,22225,22225,22220,22220,393
20221011141400,22235,22235,22220,22225,829
20221011141300,22235,22235,22235,22235,426
20221011141200,22220,22230,22220,22230,704
20221011141100,22225,22225,22220,22220,277
20221011141000,22210,22250,22210,22215,1147
20221011140900,22200,22210,22200,22210,301
20221011140800,22200,22210,22195,22210,598
20221011140700,22190,22195,22190,22195,513
20221011140600,22185,22195,22185,22185,386
20221011140500,22195,22195,22185,22190,683
20221011140400,22190,22195,22190,22190,627
20221011140300,22190,22190,22190,22190,694
20221011140200,22190,22190,22190,22190,561
20221011140100,22190,22195,22190,22195,264
20221011140000,22200,22200,22190,22190,258
20221011135900,22180,22205,22180,22200,410
20221011135800,22190,22195,22185,22195,477
20221011135700,22185,22190,22180,22180,2621
20221011135600,22185,22190,22185,22185,257
20221011135500,22185,22195,22185,22195,547
20221011135400,22175,22185,22175,22185,464
20221011135300,22175,22175,22170,22175,256
20221011135200,22165,22170,22160,22165,423
20221011135100,22170,22170,22155,22160,344
20221011135000,22175,22180,22165,22170,630
20221011134900,22180,22180,22180,22180,308
20221011134800,22185,22185,22180,22180,298
20221011134700,22170,22180,22170,22180,468
20221011134600,22170,22175,22170,22170,248
20221011134500,22165,22170,22165,22170,229
20221011134400,22170,22175,22160,22170,462
20221011134300,22170,22170,22165,22165,455
20221011134200,22165,22170,22165,22165,263
20221011134100,22165,22170,22165,22170,340
20221011134000,22165,22170,22165,22170,410
20221011133900,22165,22170,22165,22170,305
20221011133800,22165,22170,22165,22170,327
20221011133700,22165,22170,22165,22170,329
20221011133600,22170,22175,22165,22165,156
20221011133500,22155,22170,22155,22165,313
20221011133400,22155,22155,22155,22155,538
20221011133300,22155,22160,22155,22155,246
20221011133200,22150,22160,22150,22155,224
20221011133100,22150,22155,22150,22155,719
20221011133000,22150,22155,22150,22150,158
20221011132900,22150,22155,22150,22150,464
20221011132800,22150,22155,22150,22150,460
20221011132700,22160,22160,22150,22150,20
20221011132600,22150,22170,22150,22160,506
20221011132500,22150,22155,22150,22150,240
20221011132400,22145,22160,22145,22150,383
20221011132300,22140,22150,22140,22145,425
20221011132200,22150,22150,22140,22145,541
20221011132100,22160,22165,22155,22155,101
20221011132000,22160,22160,22160,22160,657
20221011131900,22175,22175,22165,22170,85
20221011131800,22170,22175,22170,22170,442
20221011131700,22170,22175,22170,22170,362
20221011131600,22180,22180,22175,22175,516
20221011131500,22175,22180,22170,22170,22
20221011131400,22180,22190,22170,22180,353
20221011131300,22190,22195,22180,22180,62
20221011131200,22170,22195,22170,22180,417
20221011131100,22180,22185,22170,22185,322
20221011131000,22180,22190,22170,22185,595
20221011130900,22175,22180,22170,22170,106
20221011130800,22175,22180,22170,22180,323
20221011130700,22175,22175,22170,22170,539
20221011130600,22175,22180,22175,22175,2378
20221011130500,22175,22180,22175,22175,523
20221011130400,22170,22180,22170,22180,203
20221011130300,22165,22180,22165,22170,511
20221011130200,22170,22170,22170,22170,302
20221011130100,22170,22170,22170,22170,354
20221011130000,22170,22175,22170,22170,328
20221011125900,22170,22170,22170,22170,316
20221011125800,22175,22175,22170,22170,391
20221011125700,22175,22175,22175,22175,247
20221011125600,22175,22175,22175,22175,327
20221011125500,22180,22180,22175,22180,465
20221011125400,22195,22195,22185,22185,430
20221011125300,22200,22200,22195,22195,358
20221011125200,22200,22200,22200,22200,503
20221011125100,22205,22205,22200,22200,123
20221011125000,22210,22210,22200,22205,346
20221011124900,22195,22205,22195,22205,412
20221011124800,22195,22200,22195,22195,326
20221011124700,22200,22200,22195,22195,212
20221011124600,22195,22200,22195,22200,351
20221011124500,22200,22200,22195,22195,2456
20221011124400,22200,22205,22200,22205,678
20221011124300,22205,22205,22205,22205,154
20221011124200,22220,22220,22205,22205,214
20221011124100,22210,22215,22205,22215,443
20221011124000,22195,22215,22195,22205,620
20221011123900,22205,22205,22200,22205,223
20221011123800,22215,22215,22210,22210,91
20221011123700,22210,22220,22210,22215,682
20221011123600,22220,22220,22215,22215,1665
20221011123500,22220,22230,22220,22225,478
20221011123400,22225,22225,22215,22220,101
20221011123300,22210,22220,22210,22215,627
20221011123200,22215,22220,22210,22220,144
20221011123100,22210,22220,22210,22215,525
20221011123000,22215,22215,22215,22215,265
20221011122900,22215,22215,22210,22210,1374
20221011122800,22215,22220,22215,22215,287
20221011122700,22215,22220,22215,22220,494
20221011122600,22215,22215,22215,22215,277
20221011122500,22205,22220,22205,22215,577
20221011122400,22200,22200,22195,22195,321
20221011122300,22185,22195,22185,22195,481
20221011122200,22180,22185,22180,22185,488
20221011122100,22180,22180,22180,22180,250
20221011122000,22180,22180,22180,22180,289
20221011121900,22175,22180,22175,22180,470
20221011121800,22175,22175,22175,22175,182
20221011121700,22180,22185,22180,22185,944
20221011121600,22180,22180,22180,22180,18
20221011121500,22180,22185,22180,22185,487
20221011121400,22175,22190,22175,22190,340
20221011121300,22170,22175,22170,22175,493
20221011121200,22175,22175,22175,22175,121
20221011121100,22160,22170,22160,22170,548
20221011121000,22160,22165,22160,22160,197
20221011120900,22150,22160,22145,22160,833
20221011120800,22150,22150,22145,22150,372
20221011120700,22150,22150,22150,22150,309
20221011120600,22155,22155,22150,22150,340
20221011120500,22155,22155,22155,22155,367
20221011120400,22155,22165,22155,22155,443
20221011120300,22155,22155,22155,22155,116
20221011120200,22160,22160,22150,22155,606
20221011120100,22150,22165,22150,22150,280
20221011120000,22150,22165,22150,22150,178
20221011115900,22145,22150,22145,22150,601
20221011115800,22150,22150,22145,22145,304
20221011115700,22150,22150,22150,22150,250
20221011115600,22150,22155,22150,22150,393
20221011115500,22170,22170,22150,22150,323
20221011115400,22170,22170,22165,22170,364
20221011115300,22170,22170,22170,22170,385
20221011115200,22170,22175,22170,22175,211
20221011115100,22185,22185,22175,22175,269
20221011115000,22175,22190,22175,22185,461
20221011114900,22175,22175,22175,22175,134
20221011114800,22175,22195,22175,22195,623
20221011114700,22175,22180,22170,22175,315
20221011114600,22165,22180,22165,22180,193
20221011114500,22180,22180,22165,22165,447
20221011114400,22175,22180,22165,22180,183
20221011114300,22160,22175,22160,22175,475
20221011114200,22175,22175,22175,22175,3367
20221011114100,22175,22180,22175,22180,513
20221011114000,22160,22180,22160,22180,580
20221011113900,22155,22160,22155,22160,443
20221011113800,22155,22160,22155,22155,307
20221011113700,22155,22160,22155,22155,475
20221011113600,22155,22155,22155,22155,302
20221011113500,22160,22160,22155,22155,321
20221011113400,22155,22160,22155,22160,277
20221011113300,22155,22155,22155,22155,606
20221011113200,22165,22165,22155,22155,100
20221011113100,22150,22160,22150,22160,794
20221011113000,22145,22145,22145,22145,388
20221011112900,22145,22145,22145,22145,303
20221011112800,22145,22150,22145,22150,305
20221011112700,22140,22145,22140,22145,304
20221011112600,22145,22145,22140,22140,241
20221011112500,22130,22145,22130,22145,410
20221011112400,22130,22135,22130,22135,450
20221011112300,22135,22135,22130,22130,490
20221011112200,22125,22130,22125,22130,492
20221011112000,22130,22135,22125,22135,504
20221011111900,22130,22140,22130,22130,196
20221011111800,22130,22145,22130,22145,463
20221011111700,22140,22145,22130,22130,695
20221011111600,22145,22150,22145,22145,110
20221011111500,22155,22155,22150,22150,220
20221011111400,22150,22155,22150,22155,192
20221011111300,22155,22155,22150,22155,590
20221011111200,22160,22160,22160,22160,148
20221011111100,22165,22170,22160,22160,432
20221011111000,22165,22180,22160,22165,296
20221011110900,22160,22165,22160,22165,2829
20221011110800,22170,22170,22160,22160,956
20221011110700,22170,22170,22165,22165,184
20221011110600,22160,22170,22160,22170,491
20221011110500,22160,22165,22160,22160,492
20221011110400,22180,22180,22170,22170,1973
20221011110300,22180,22180,22180,22180,145
20221011110200,22180,22185,22180,22180,325
20221011110100,22190,22190,22180,22180,124
20221011110000,22165,22195,22165,22195,772
20221011105900,22165,22175,22155,22155,142
20221011105800,22180,22180,22165,22165,394
20221011105700,22180,22185,22180,22180,221
20221011105600,22160,22185,22160,22165,1242
20221011105500,22170,22170,22160,22160,40
20221011105400,22180,22180,22175,22175,5962
20221011105300,22190,22190,22180,22180,122
20221011105200,22195,22195,22190,22190,536
20221011105100,22195,22200,22195,22200,68
20221011105000,22205,22210,22195,22200,295
20221011104900,22190,22200,22185,22190,597
20221011104800,22205,22210,22195,22195,680
20221011104700,22215,22215,22200,22200,374
20221011104600,22230,22230,22215,22215,145
20221011104500,22205,22225,22205,22225,448
20221011104400,22220,22225,22205,22210,369
20221011104300,22210,22215,22205,22215,325
20221011104200,22210,22210,22195,22210,462
20221011104100,22235,22235,22205,22205,390
20221011104000,22235,22235,22220,22220,372
20221011103900,22255,22255,22245,22245,3811
20221011103800,22255,22260,22250,22260,521
20221011103700,22265,22280,22255,22255,107
20221011103600,22260,22270,22260,22265,543
20221011103500,22270,22270,22260,22260,1888
